battery_percent,time_since_unplugged_min,cpu_usage,gpu_usage,screen_brightness,num_apps_running,heavy_app_running,wifi_on,bluetooth_on,power_mode,fan_speed_rpm,device_temperature,remaining_minutes
35.0296245969622,198.31736428245893,79.9481350283934,39.568117628226354,96.8655091687135,33,0,1,1,balanced,2420.860528932736,42.90747297315484,5.610980813288157
10.295381090806966,155.77677861626393,65.44989948233255,67.44589148942224,10.52559241605982,15,0,0,0,battery_saver,2700.2144271356437,48.27113732653703,5.0
62.932212347071115,51.04289168726875,20.83474692304359,57.62510507494553,61.279345351711136,32,0,0,0,balanced,2712.9534876918447,79.48744247851718,11.304646823759207
27.876362526951457,293.5585449831009,87.62428128933036,37.43297442264869,17.955752222946497,9,1,1,0,performance,3540.4713127911355,88.48022068758036,5.0
41.7466879949286,113.1371687738228,27.09656514396137,61.07614710662505,46.68395771638192,8,0,0,1,battery_saver,1611.4832437604953,67.3680034220989,10.521908380289794
12.655177167218792,32.97075513172619,26.972610682549917,49.40545590419755,67.14401862793754,4,0,1,0,balanced,2723.1603763612634,50.660067693781365,5.0
18.980508854019806,148.64586981900808,78.27610069736424,24.816267597197907,72.06386460327246,10,0,1,1,battery_saver,2038.0387536944456,80.52319469351225,5.0
33.307837372105155,262.3254054723119,14.528593001526893,58.16965009474258,80.70125227065417,12,0,1,1,balanced,2666.870200806651,42.828555844898894,7.031232244207272
13.527152553214927,266.3000095314215,24.98323157334143,18.382237771007105,63.39949324882931,24,0,1,0,performance,1771.0555912282503,80.09247005684458,5.0
91.52849514519994,4.2788089008777295,50.33098160789561,62.45894558332489,32.6187416157395,12,0,1,0,battery_saver,1977.0289988874174,84.47822701765017,17.53202504543399
5.574469102477949,266.0024276806685,79.74293258179618,0.27997898609185223,90.03279186413843,37,0,1,0,balanced,3024.385995350269,43.35400745133656,5.0
50.966720792109584,82.1737810324577,18.273557726354074,49.38952623855928,82.99966717123189,21,1,1,1,battery_saver,2194.2216425993133,62.186073594793704,7.496287595397301
16.70850852259239,12.652736826558499,54.29014110611117,36.09608648005269,24.4047085936165,6,0,1,0,balanced,1726.69981553925,46.73256422024058,5.0
34.22951350040511,254.48929083849944,69.01165326226456,27.27933964217526,84.3860065787064,21,0,1,1,balanced,3244.768614191216,85.12709164117355,5.0389222121421575
92.97565818273522,259.29616004047426,82.45357022443562,46.413717051117374,97.53800643194336,22,0,1,0,balanced,3960.339651164634,85.1263314659152,12.060663506249343
20.36098256102875,179.27309287286266,89.20090041819977,58.078046928229924,67.3497205127126,6,1,0,1,balanced,3910.6146363114117,90.72777857605996,5.0
96.7540703732416,172.75569343161115,75.61759230220392,86.87810395921184,35.36247008025044,28,1,1,1,balanced,3952.537555799579,47.27618712085222,10.564471852554792
24.550465813995064,244.1229615138044,63.75455583998017,74.97580408992879,64.59344481460728,5,0,1,0,balanced,1256.8591488061506,79.59580582483994,5.0
75.44878030434882,236.10655626037365,44.02580767814893,64.54348947754298,40.82815622334691,32,1,0,0,balanced,3464.134849017777,88.89946571953591,7.984918411426129
56.93434016524461,267.14153655936855,15.089913876957766,43.107022051123174,70.83518235780757,38,1,1,1,balanced,4495.998249402537,64.2221253033862,7.578087483185392
89.02547912169211,166.27148683141434,68.87634732729691,35.292970769791886,59.03199635102861,8,1,0,1,balanced,3597.3400436222923,58.05491219623402,10.708868381188172
57.62935927279744,290.3264807271098,94.34635740279383,2.9276689127397493,93.65415508807762,29,1,1,1,battery_saver,2077.23061386728,79.29693302445939,6.558575557227663
55.783125819849325,298.8479024490682,71.30845352588899,32.31872127531434,65.61176888807225,18,0,1,0,balanced,3061.2125183880953,62.35752033483001,10.085288534824475
23.56851003499799,35.84683838959114,6.503998436395365,76.3539424805355,29.258351535445218,18,1,1,0,battery_saver,2777.5884269680937,64.49726685882632,5.0
20.79178939490758,255.01358410668252,49.66339802376549,34.562212377866096,75.25988860076963,38,1,1,0,balanced,2714.7699665510836,79.71273076590921,5.0
92.06646935597385,150.4468550668281,60.31819692346134,41.54264991559318,37.07904860747937,36,0,1,0,balanced,3584.7422171781195,64.88907150596047,17.913690969263456
36.14462889075324,116.8823351516498,67.07067809925587,24.46509816224143,34.51518576539239,26,1,1,1,battery_saver,1618.6562159515704,85.33414247513964,5.0
40.34781422147511,184.3086206549318,69.77532520406378,24.671948293203005,45.25989630170531,8,0,1,1,balanced,1593.8869163101713,78.78215327877172,6.890197733422709
77.18324755069689,17.7337016213401,55.22975970948716,5.568458480257355,11.079701115640809,22,1,1,0,balanced,2871.343041641862,92.07788536613711,9.341727387020525
37.188230830166695,152.43187451135688,25.102429946081624,55.242353305782075,97.22265941451523,11,0,1,1,battery_saver,4414.0247581561935,69.64381433583469,7.958211186541933
95.44593243070526,261.39628043797336,89.7980595328892,40.32624627408117,57.909800022282845,23,0,0,1,battery_saver,1403.0745572112107,76.21456321545583,16.654755612334874
75.10313805488603,64.82499332555167,67.69998208972957,54.53647267417151,79.61445044856643,13,1,1,0,balanced,2422.782562447224,43.257821018422646,8.365757927380304
61.7557780444749,128.4905785360581,26.31560331824685,49.219821002596746,33.206700014009044,32,0,0,1,performance,2879.1773133190372,82.50832641005675,8.499511381330308
88.68504025175149,281.90478542674776,34.00896490432456,71.89601285674573,77.1956318470263,3,0,1,0,balanced,1204.139798563992,74.2167208737371,14.404136109693312
9.712561293200862,129.14058750390348,87.97349035673328,67.59107210803253,61.045345205032184,29,0,1,0,balanced,2172.4349399308285,66.44835721130025,5.0
29.42095575797483,108.1519220673871,84.87366680366021,69.43084678240915,48.172975640155215,8,1,1,0,balanced,1565.7758325927778,93.45705652483562,5.0
49.17845175098645,132.7204577888901,41.46317945222806,44.9315106247508,97.36023035768159,9,0,1,0,balanced,3528.291829216958,61.751346719862354,8.968964607174522
26.562961249794498,156.31637718874936,8.447649979230588,31.849321621853747,54.445934273176526,24,1,1,0,balanced,2648.8013677618073,47.447647753693005,5.0
75.67099279370443,189.9654118953092,9.364763200454437,84.00929314796575,69.17127237007091,36,1,1,1,performance,3254.743444572193,55.35574025262215,7.60369278960263
92.32476295010389,240.4071474741026,30.552646182655014,4.884279634489856,11.380797234089172,22,0,1,1,performance,3187.980075254264,90.09014595464592,14.124017668900441
45.258161393437724,136.17855952352997,61.62099974050995,13.735917706520729,37.130968584878346,17,0,1,1,balanced,2380.6069601052723,51.52994991053285,10.351328818915485
37.50259701063002,245.42679959195195,57.57751718011057,37.763918295897575,89.98224095440598,11,0,1,1,balanced,1316.9133325898458,93.116662131547,5.208489294887147
96.3473195530688,160.5824777442721,62.044500824954845,55.25618873112101,78.3063155004417,20,0,1,1,balanced,2083.447645814484,77.37120090608568,14.381504005721773
47.26098111861638,102.20567260002532,69.55546747388959,0.738033732604948,58.30786325580848,38,0,1,1,balanced,2787.8153479327566,51.10100284742921,10.211381143830884
51.459598042681904,197.72729760770486,6.712902823346457,64.73905373800278,91.01437364019569,32,0,0,0,balanced,1868.8553753610313,43.65152130545189,10.65897362318412
38.40673787248101,215.59895416830392,14.457703565519859,50.28538885109233,53.75984618868002,13,1,1,0,balanced,4294.358398313641,66.00008001647781,5.139020584200923
91.40710493615315,167.85664371321676,37.35351066444914,43.62324828092327,60.985635776899805,35,1,1,1,battery_saver,2564.9372066119713,67.64658561298779,12.868047973642756
59.05077091177582,17.9278769672823,18.937399776942357,38.11455349450814,44.3937562477791,8,0,1,0,balanced,2362.249504173561,59.185211023743356,15.1348883585846
77.40658578225624,51.794979673086644,11.778803829009874,46.7538328566562,65.80360330505958,24,0,0,0,balanced,1554.919365219577,42.49239359737305,18.357579815848116
82.1216382433342,86.30401854617823,62.68679563975987,14.560716103357285,38.71013778287865,21,0,0,0,balanced,2111.272397137469,90.85777898554306,13.728295673789951
37.47565898213953,85.50505617949644,78.38028297419892,9.784056534928427,44.69429597881215,24,1,1,1,battery_saver,3109.1284869131177,72.92483532868181,5.015583424905956
46.2009614754361,202.3528192738143,72.73639916908542,26.06737308766546,96.96936368865418,33,0,1,0,battery_saver,3904.775122297935,66.6445458514139,9.012139758065075
85.60481856859514,6.486249840416142,78.53358007482613,63.85543127867922,20.017781181963112,27,0,0,1,battery_saver,3752.3109110231044,59.61899548537471,18.852718456783144
39.509258409201976,226.94885133780645,64.92708896520895,52.945909545194674,19.47298107214369,32,0,1,1,performance,3460.8189023286304,77.22818933614431,5.0422763332205385
80.42383767792587,80.33739996727302,71.1810789632782,43.21107158571114,13.898441750951417,6,0,1,0,battery_saver,4277.188164551317,69.04793907446836,18.683135927737165
94.39427064457152,93.69653201861462,29.460089678747117,51.43688693063643,38.80400677842408,28,0,1,0,balanced,2001.981753028157,86.63113287069251,16.6220553189604
64.20498544146066,158.84503855523334,94.3707232655748,50.333221173540885,45.84063182211318,9,0,1,0,battery_saver,1974.6667008491827,70.61911692721247,11.497002489698923
75.45459230792945,65.5617546807483,21.48490890444984,27.633773294093285,18.506407966259165,14,0,1,0,balanced,1353.9439387040939,68.70048741360827,19.84384116647909
81.48424464390781,265.4569227590827,24.304448695044425,8.771035252025325,59.421789583014665,3,0,1,0,battery_saver,3522.0784140638584,50.91326045336383,30.468703629039148
85.27876664518104,26.52526501864302,31.002964863426218,80.71041317967456,62.49713761493822,8,0,1,1,battery_saver,3843.6794628207317,44.057525619304236,19.70970696119532
42.53006709639562,133.8703263280184,92.7799187095921,53.992013636152315,77.59240242519952,3,0,1,0,performance,2056.911078721982,51.61183794553495,5.0
9.870028621719825,254.9772585670121,93.94597304185154,62.79731997127665,97.83713049542213,10,1,1,0,battery_saver,3809.2913335147837,48.874454649749914,5.0
43.17824576749025,185.1373244319495,76.54043747358477,41.75975019302596,65.74170225631596,35,0,0,1,battery_saver,3539.623188072198,79.8081865458515,7.541734446109704
69.00684182948852,88.4065252369474,61.615183870367034,68.08325219789063,20.048572601285088,6,0,1,0,balanced,2985.2509319119263,54.064031358903264,13.263472917689814
47.78328664917532,126.80730212516175,51.80563176661521,52.60475375808005,17.96718189212045,8,0,1,0,battery_saver,3026.4564005084403,77.16775093561746,10.67751650317825
76.15149933173787,212.30161972241189,92.35587611181612,4.842100988747121,79.9792177285334,5,0,1,0,balanced,3526.8178770782897,71.98257057884376,12.273481422317118
38.91333079952307,292.0049622658059,67.60605225724228,80.1087331854322,68.53007156823341,17,0,0,0,performance,4493.915129862984,53.79190661684346,5.0
65.30069340488281,268.0484767954506,90.02571154934272,27.49825321090982,24.57229552359056,8,0,1,0,battery_saver,2253.0252082233146,73.66944111322044,13.456668091975768
22.709881461127583,103.38740970633066,33.489571952986154,12.410169967920194,32.80239754151806,8,0,1,1,balanced,1439.866924943442,78.26445567240971,5.057090020265246
76.19009648127091,299.4611659070694,35.03973130426091,7.92369069338842,77.52163485632664,39,0,1,0,battery_saver,3508.5104910401346,41.00981525043496,23.82957376202497
56.84111703723745,2.0478943957864235,81.9252134706592,64.83962824578997,60.95402036250819,29,1,0,0,balanced,1295.2016920043136,70.71591565635923,5.803057560690082
24.386116911927054,9.261296986716111,18.486942852676492,63.35715301239238,62.65000562522851,7,0,0,0,performance,4153.002488635699,82.47006524880324,5.0
32.73156148229169,247.32831403618695,90.13350751664682,63.01459123319436,28.90078041591186,19,0,0,1,balanced,4409.9283402574865,46.267675412736516,5.503747141352239
76.11782731527407,60.63934336308255,50.67269191970668,82.41774954134094,66.61521834919404,25,0,1,0,balanced,3597.2631652482146,61.55736489075384,12.70267235109571
50.84711738784446,19.170011250476016,88.37724907253279,31.404871979788634,79.35657358665297,19,0,1,0,battery_saver,2332.0722811984388,56.260653514995354,10.113038695101638
25.52298683734186,71.90727389771416,35.31135098532317,50.50197507230309,89.67270029174622,25,0,1,1,battery_saver,1944.8801102221546,75.09397791528654,5.112150389496572
96.89076308517828,128.40394604027722,69.43630137254573,55.75460246949145,76.30455923362443,35,0,1,0,balanced,1563.7618604106235,81.89132299585671,13.665575490952477
72.93687688260435,219.43931485958805,48.45876097754207,88.15336457098164,61.87380859081145,4,0,1,0,balanced,1219.634299098787,93.04938929022225,9.65397575904974
95.92780909128064,187.67632243881044,61.41232672209257,28.111152934673264,70.59333765220993,12,0,1,1,balanced,2620.458205819768,67.37122742689544,17.362522440235413
45.5749793092326,72.0487440505657,50.3935243825237,86.06980799135464,53.660031626248994,21,1,1,0,battery_saver,3335.4710895903872,79.51227881412605,5.201584860555065
50.13453236571345,151.47786398207475,92.04040556342252,13.386089977414324,30.42084188058603,11,1,1,1,balanced,2441.985411047872,68.8105519379342,5.922167030889544
90.30574553757683,277.93801751417203,67.28948580325255,68.76013104250578,89.39862754947418,17,0,1,0,battery_saver,2646.0472936415727,59.72141763554845,16.728183295948124
54.87968732331154,244.68732531814356,27.61870717636839,56.95973100183715,57.93603698506828,26,0,1,0,balanced,3461.2516317474515,51.24848188067785,11.679752694725078
72.19149663103838,97.63374566470623,86.8709229714576,73.52064335447886,63.48864800325115,14,1,1,1,performance,2549.8107027701835,88.83467432102974,5.537750509419462
28.95642336207535,294.6971038453532,31.46267643395939,2.5817016275862423,99.10980223778644,24,1,1,1,performance,3752.2711409347594,72.13903570424628,5.0
47.43901452675085,212.87749973010415,38.444458937077066,7.0317938645150235,98.65141104453764,20,0,1,0,balanced,3319.7305150546645,75.23093528771022,8.878614060262274
16.727737251983733,19.672357344367754,14.191132821819203,6.272620161223127,62.76798864999436,4,0,0,0,battery_saver,3415.6173294550576,73.93391614169936,5.364125374514818
24.56810340831136,11.513053273302965,85.99698678165717,53.3663509947559,13.056153581571957,17,1,1,0,performance,3243.725932459518,53.04813427361837,5.0
5.089624450424953,51.353976753998964,30.75008209050767,54.26424608179842,45.6532784240359,11,1,1,1,balanced,1595.065636572972,57.7601266480839,5.0
8.730179906622721,218.62890454699388,28.302585613824412,81.54944004194786,94.35639520458002,24,0,1,1,balanced,3457.4614304604074,86.46229636652293,5.0
97.84196320180828,55.93793882688594,87.82363381954585,42.08431630666004,35.94759331384083,19,0,0,0,battery_saver,3154.3666689712054,64.69897164573369,20.335278055139483
28.023601037992417,153.93454399344122,77.497417616453,6.124414950446755,99.93418166766844,16,0,1,1,balanced,3095.075279467449,40.803055241105284,5.0411803080104525
68.01451740288019,28.884775934068692,17.697102936743697,18.85764614602639,17.588577417089724,33,0,1,0,balanced,3174.651207267915,64.00987548841154,20.711488375548583
84.7144713859631,276.3449611912283,74.23920535133126,0.7265785336058617,61.130276290466846,9,1,1,1,balanced,4457.3453170596,52.79864921840414,10.878310483876106
57.3127436274736,103.84422346148669,87.17297882484117,69.90430726155645,56.39044241572248,37,1,0,1,performance,2638.996404782127,87.41452146209355,5.0
19.54872750797584,272.5314849116286,12.066009638966953,73.40394931926971,32.981762203093005,36,0,1,1,battery_saver,1550.028967236457,68.16854861920395,5.322447521928754
74.1710615469358,283.51781693125275,79.26934954141157,89.81463746557223,95.374641758059,5,0,1,0,balanced,2892.482262741316,94.67705507318081,8.29422096024791
62.02388395946039,2.8324655467905564,54.26780466857504,37.09750041477849,65.72540889975792,4,0,1,0,battery_saver,1694.8182527709937,41.790132190693086,15.18508635616952
74.46880598800064,139.77642097242088,65.22777044409206,1.7368537861433264,30.720545510020855,29,1,0,0,balanced,3860.973923731232,70.35902522389597,9.74188218539868
78.12592917142328,8.372160656360974,49.35689050144432,21.1256893341335,44.56433780545026,4,1,0,0,battery_saver,2023.7630173364396,42.888818812791406,12.352118671085176
97.66398493005079,272.69913712456884,67.80227764147509,52.899198089696625,74.91064841938564,7,0,1,1,balanced,4485.689638612137,55.62458865175629,16.618846372075428
59.48851160253745,156.00385587563818,8.06880755000779,86.57486703474628,36.79270414266823,23,1,1,0,balanced,1786.0656161211168,52.639553426755796,7.94758216910925
37.45590570560717,23.40825979685055,73.64360509009553,9.322069632371488,89.1645581855063,9,0,1,0,balanced,2447.4889635135632,55.521617273643926,6.981529628117071
66.60413290552252,33.972741754693494,8.000932807306256,10.941571814466851,24.91065081618617,27,1,1,0,battery_saver,1682.3337796720543,93.94218798131664,10.26317298958372
11.501867378049482,115.66919832332897,45.97698629726091,63.15830867510487,33.80545808783638,3,0,1,0,performance,2583.471870471053,55.31241372103406,5.0
90.2527452405507,282.13002366899394,18.586849381726537,60.048634951939455,23.040875202949,11,0,1,0,balanced,2797.3792070747904,49.04407668763321,22.49986571640006
16.341196077128693,208.1798363188562,79.12168496161765,22.545571978064977,19.376095488354846,4,0,1,0,performance,3653.086373020598,92.32390724548074,5.0
36.145069599152734,260.4180409905506,33.22948182581017,73.18303119130671,37.028388111753415,5,0,1,0,balanced,1204.5979920628945,74.38680898411874,6.49021468684896
82.49581115948149,110.57053725565392,45.86841901438992,11.590087992971688,99.92608717018965,39,0,1,0,balanced,1961.6530583332012,55.760977229473326,16.913878549527556
61.744675941417626,13.920896165449497,43.587566716848045,83.31676602990838,18.48964719355013,6,1,1,1,balanced,2090.743723354181,76.25621427122496,6.97981236756581
42.395374426357,292.32097352411984,74.52517691162359,18.092873729917926,29.170197266255947,23,0,1,0,balanced,3182.012374769877,83.37830719094912,7.2701191823513
49.97638764062703,6.134724208048494,48.30299238163779,7.32171354507045,34.445511917020184,28,0,1,1,balanced,2114.7419741613867,40.925924281075424,12.91148733863181
86.18200235420713,284.3478442712456,76.00625015093115,30.556987782646917,65.72167160249835,39,0,1,0,balanced,2806.574722247751,52.92382144838063,15.677661278638695
37.30041667568975,111.23454973089427,11.615744912240771,16.905715968109046,77.08111267670672,16,0,1,1,balanced,2809.6608495700993,71.39886596409363,8.565616775101795
87.61672005715627,4.017031101542575,22.24345711126956,47.424710253242964,77.67403073686411,12,0,1,0,balanced,3874.4726387278397,68.09907549719327,17.26558652341302
13.372770942785692,207.05801228562797,54.638082468172456,61.816188363455346,10.777238374494807,28,0,1,1,battery_saver,4090.4582240292266,63.17028472154219,5.0
78.79585153481992,294.1815509053749,90.23794922774255,44.18294206304621,68.66654129195187,12,1,1,0,battery_saver,4424.2058995317075,41.69605866196369,9.64500056819214
85.51702514019995,289.7220911284402,11.728206204960228,59.45465986298799,66.76631914303927,39,1,1,0,balanced,3974.62745371185,92.30937535566987,9.398237572596088
22.27267701954718,49.12016634952311,8.877579454117788,32.8428462959986,56.58892137008895,20,0,1,0,balanced,4097.2627239348585,79.32925641580903,5.0
45.882920575359044,55.19309401378034,19.08956074350701,2.5130337514775993,44.12877052633832,29,0,0,0,balanced,4404.222485027694,94.74033464495434,9.313590791298635
20.722478593047285,170.09613547127836,62.703781597414086,87.66577118026342,81.76997777151068,19,1,1,0,balanced,3930.508117514986,88.11201043114926,5.0
72.12739225445068,191.554143102069,40.909362500322246,73.74721540859959,40.949271589001704,12,0,1,0,balanced,1875.3018830665455,71.55127958042165,12.677322744402545
55.85803796585739,222.08595618609382,79.29971414759176,6.607694167616527,30.701104489594112,13,1,1,1,performance,3814.803210799751,59.37416316702959,5.833638152183874
65.3557179372905,55.1340577811721,11.473983633322923,40.4258756540701,37.90856571108516,26,1,1,0,balanced,3541.4852241566527,49.01842351594709,9.807287093568167
23.66626186084006,287.7431189425659,22.6772678133231,57.151716306468714,49.56831254108493,21,0,1,1,balanced,3034.3372619731313,51.623325458423416,5.314092563376819
25.115856894979853,191.98303763048213,32.00237649184061,17.15348435153741,29.26516492024656,18,0,1,1,balanced,1775.8340360919224,87.74030654681306,5.054385341723788
8.942245923441105,254.2670287422959,61.40570780199067,52.01897502264943,64.68141215849379,25,0,1,1,battery_saver,1358.4511255899292,87.36311672515586,5.0
35.59641584359433,162.47964886996738,66.66554212713925,48.02837563059183,89.57882822607061,14,0,1,0,battery_saver,1916.5880291921608,87.33499001413409,5.616669159770506
58.17574282669912,124.8687774293749,16.178296456739645,18.74386696812343,63.59141117458675,21,0,0,1,balanced,4093.9164714873605,87.3397740321316,11.406573113601457
86.50381682974624,293.1776890719038,89.94242380925655,12.708927834970794,50.20014767296431,27,0,1,0,battery_saver,2089.753024906208,50.2517854626721,20.326380146125103
68.35810750857468,175.054289875131,35.69397216711882,68.30660606567737,81.71818896024136,5,1,1,1,balanced,2675.033734726433,86.95327121564874,6.952672790328887
46.36265072297638,260.1952012569545,69.18518867002548,29.032780153467034,77.32347605870758,15,1,0,1,performance,4491.997902048621,46.89245733772445,5.0
95.54641086744309,286.0344265135207,52.17869470529289,21.9636480458019,43.035230937762655,23,0,1,0,balanced,2881.324047279769,62.79590582057914,21.096281506039844
73.32829405470403,202.93103347558912,25.048230219239596,66.40905175253899,64.37381235988256,24,0,1,0,performance,3732.7468635387027,94.59752577211029,8.477386574842644
93.36569427194225,165.1326648770838,81.160549080387,66.24618228206838,75.6858574286192,31,0,1,0,battery_saver,3823.61284885987,78.37875686687514,14.569806221203844
55.12085746085574,2.0497444222845354,78.6414225372737,24.876149070260624,32.09169322174969,27,1,0,1,performance,4101.580624966802,75.5728635690069,5.14015583006889
29.595906105348263,12.965872580962792,40.64646685250211,78.53116151266684,42.96464911757709,25,1,1,1,performance,2298.4040654764785,52.48137413039452,5.0
10.01853520464859,61.05451359928378,57.974682712446985,61.94251485651081,19.519846349497346,14,0,1,0,performance,1703.3427584238018,80.51683056722808,5.0
73.97806089096579,56.61652112494258,28.204312634234576,31.118779603938428,98.89122504761501,25,0,1,1,balanced,4132.442476776559,70.11698180178225,13.914279296091868
16.52378481052574,77.17287976475376,67.08664658716714,38.4740685166193,17.72898853808222,7,1,1,0,battery_saver,3211.5743494786175,66.48085217046986,5.0
33.763637185836885,92.17545667160059,32.812413135838824,65.40387173375561,25.17455126112197,31,0,0,0,performance,3166.23281175565,52.869696827551294,5.189610495261159
55.58473624897025,108.65958257166776,80.96708609440114,19.042544960594277,53.18487546977258,7,0,1,1,battery_saver,3080.3440334924626,46.86198351863254,13.225640191029273
58.61957583907603,126.74076933059409,24.564659384954687,42.18847132277016,87.87446501900854,37,0,1,1,balanced,1315.6723174689437,52.578437800517555,12.27377311819394
62.05540371377792,30.561035198348385,6.332308053661773,58.820250803228966,42.02938206531635,37,0,0,0,balanced,2020.8813576161951,67.78497080292783,14.251188539139665
20.79425638322156,13.66621765388183,29.16572377711266,48.55486932078419,79.17365327782113,19,0,1,1,performance,3419.1138975247873,93.05293772358209,5.0
41.07505345805663,202.509390272834,22.1947237813538,54.749551131404395,70.84306659846125,32,0,0,0,balanced,1308.879685659703,53.892088596940354,8.716182252489755
63.63345157611184,161.66311262808023,50.74577957524318,49.15912495291017,67.47976694437111,4,1,1,0,balanced,3202.273718441266,77.26456097942577,6.971808685917218
97.13279214020955,133.79911646381578,23.333296249091866,17.93046994110181,86.0515525870156,17,0,1,0,balanced,1365.7645309151087,49.65183643760017,22.948105409040075
74.12495808147042,190.69754240933736,73.68708836475453,36.91848104753593,11.275326066576309,25,0,1,1,balanced,1227.9723211837704,62.418427959697155,15.218861476479486
92.647356923926,248.4761427538586,26.723357420360355,47.878694592979116,93.62377347043525,28,0,1,0,balanced,4142.667661967943,55.20919666026167,18.418904801136854
77.41014553984682,128.8801798257452,68.627136192139,70.20564681113515,84.63035623026639,13,1,1,1,balanced,4206.131979502736,58.99840652507015,8.244553385502254
61.21311204477804,192.69472005054183,57.06238307123517,58.85138134525884,94.40804976866444,26,1,1,1,battery_saver,2157.218002985579,52.23814188727534,7.632835562687688
23.242220067952733,286.11809492671244,93.76248708246959,38.39318506673413,81.42290954710184,11,1,1,0,performance,4054.243316218635,93.52473355800443,5.0
68.33513692978875,252.04772426260666,94.99108793083084,87.69598489432309,89.07322667088452,16,0,1,1,battery_saver,1447.2348760916334,58.26362877449667,10.57034813921167
64.22105876619116,128.37424234022043,83.2573474985597,9.701596951175265,28.277024337953126,26,1,0,0,balanced,2558.235238934398,87.97745044908947,7.058427713037729
62.23457119344031,193.77033450660815,73.39850323688759,18.612438169947154,38.73061601893455,9,0,1,1,battery_saver,2772.262365432499,58.54065279799826,16.428661224063422
51.52965745888287,53.94420565286599,39.78107726005164,30.718134902849762,38.369891212365786,12,0,0,0,battery_saver,2548.2024253052114,68.1922013418814,14.337498143950894
55.222377378981186,168.59613328363187,72.79490544181732,20.571486928911913,19.825007129025106,35,0,1,0,balanced,2349.645411651699,90.28320466054424,9.138484266371224
36.77204007621989,294.4171590503944,91.10079833715416,56.28977971254102,75.66213297561318,35,0,0,0,balanced,3217.3560311678366,52.01757987997082,5.624143137762818
54.3347058010188,155.97621944555416,7.1039817855899745,3.5595656402629725,22.255380341836556,29,0,0,0,balanced,3431.7237039227784,65.35205316622454,19.0633092663043
23.767811039455434,278.363851457854,53.41232301779649,15.969310584607433,14.725824947115457,10,0,0,1,battery_saver,4362.955583529249,92.14559636017485,5.301928500116905
81.4915677492358,122.79314123047494,24.619847394959113,26.401251389274393,79.79021830495574,16,0,1,1,performance,1617.9644315719206,86.82339033570501,10.60874841133484
22.648810696377243,299.6546033282047,55.20886842819654,61.50111975713848,91.41968527587363,9,1,0,1,balanced,4171.295501017348,69.71706721210515,5.0
13.07179753949931,174.18679053303978,46.980238078300204,78.82783943230153,78.77110131686199,20,0,0,0,balanced,3831.337567122111,53.25062627704072,5.0
46.44337250392995,13.638429276544432,56.819172339705595,71.8642593497749,84.28169915487787,28,0,0,1,battery_saver,2133.0224614660683,70.02705835496876,8.259032629738266
67.53920675307587,176.43968421072503,54.58659992768518,16.38728399252294,63.60595100476941,17,1,1,0,balanced,1860.8455965188086,85.96489337603299,7.550713819498348
46.58309836868643,83.09723600819939,91.40963352517058,50.88651825969622,89.89717041232778,35,0,0,1,balanced,1584.4480867043808,77.44804391939769,6.191406830421935
31.29164253537432,10.711915288732518,54.69674980412625,2.7020380810218514,54.70331341220696,13,0,1,1,balanced,2598.2867408592083,67.99312935835026,6.741468412590471
58.02626246959187,246.43513810370433,81.16088793123805,27.948309781757505,98.94903566387184,21,0,1,1,balanced,3015.4496374370838,53.47028653181653,9.55601492126629
37.96522186415899,83.44316145724602,33.78382581207619,72.53854153454941,19.3073538492504,20,0,1,1,battery_saver,3080.2510325723642,75.03307490784664,8.754543789052775
93.62243056203015,239.16801765990306,44.4290619911944,41.09991423690056,82.82626360312454,24,0,1,1,balanced,2575.2763899068714,56.36509307405776,18.090875666256014
92.65128826233935,87.17705730380422,47.33721284403289,13.49471900482511,67.72504744101478,38,1,1,1,balanced,3461.6580308216794,40.67974832506887,12.404445341084546
52.725322897349066,59.10357980825851,30.085523900184175,39.46980433394814,62.25814613990756,20,0,1,0,battery_saver,3535.895299950379,60.88485890515108,14.980277317594647
36.14897943173456,292.2067366572238,39.18112353301597,17.822963291600544,75.32294777750093,20,1,0,0,battery_saver,2899.5908753227586,51.09936380590052,5.590770349613445
75.02757932588071,109.13195299875085,58.86617715200977,35.387231207756656,85.62623777189638,24,0,1,0,performance,3020.595142775964,89.15926482258757,8.409508228832381
8.48772963089133,180.81148722150496,57.21689869740791,43.90501254730591,87.6595660156459,27,1,1,1,battery_saver,1843.1534316007087,46.64175554073894,5.0
50.103055574146865,183.384466351527,62.27918101161325,31.460230125992556,25.78428666495865,33,0,1,0,balanced,3028.014107453527,58.65466269330125,10.956400747869377
36.950722455681685,168.58157116987704,36.6636123878127,84.32720553904748,27.73323367776723,11,0,1,1,battery_saver,1448.4275383723489,51.81357185795041,9.193704995405746
92.45090908474269,274.4940273128432,33.424834563775136,50.627726780074376,11.45498585622374,21,0,1,0,balanced,3083.231628545889,49.284531311320315,22.997737505414154
6.140287590904841,202.65788033869367,60.045609447874675,75.86034065522071,21.86582120130455,27,0,0,0,balanced,3321.508797156792,67.2393890757896,5.0
57.517413193243165,121.71616822737413,16.957557358477246,68.46556923500222,33.749424356493215,17,0,1,0,battery_saver,4439.894719669013,93.96096272507843,11.509145551983387
75.36304020132947,258.8517349727579,27.772838917892596,59.50496783409989,74.89322402952546,7,0,1,0,battery_saver,2602.4134165581363,61.00956214616851,18.570115485385806
